Timestamp,Container,CPU_Percentage
1716407891,telemetry-kibana-1,2.43%
1716407891,telemetry-otel-collector-1,0.04%
1716407891,telemetry-elasticsearch-1,7.20%
1716407891,suspicious_hugle,0.00%
1716407891,docker_minio_1,0.15%
1716407891,docker_hive_1,0.13%
1716407891,docker_influx_1,0.02%
1716407891,docker_db_1,0.00%
1716407891,registry,0.00%
1716407895,micro-benchmark-tests-1,20.52%
1716407895,micro-benchmark-java-elastic-1,0.40%
1716407895,micro-benchmark-java-otel-1,0.10%
1716407895,micro-benchmark-java-standard-1,0.11%
1716407895,micro-benchmark-go-elastic-1,0.00%
1716407895,micro-benchmark-go-otel-1,0.00%
1716407895,micro-benchmark-go-standard-1,0.12%
1716407895,micro-benchmark-python-elastic-1,0.02%
1716407895,micro-benchmark-python-otel-1,86.92%
1716407895,micro-benchmark-python-standard-1,0.02%
1716407895,micro-benchmark-postgres-1,5.56%
1716407895,telemetry-apm-server-1,4.42%
1716407895,telemetry-kibana-1,0.56%
1716407895,telemetry-otel-collector-1,2.00%
1716407895,telemetry-elasticsearch-1,6.35%
1716407895,suspicious_hugle,0.00%
1716407895,docker_minio_1,0.17%
1716407895,docker_hive_1,0.09%
1716407895,docker_influx_1,0.02%
1716407895,docker_db_1,0.01%
1716407895,registry,0.00%
1716407898,micro-benchmark-tests-1,1.44%
1716407898,micro-benchmark-java-elastic-1,0.39%
1716407898,micro-benchmark-java-otel-1,0.10%
1716407898,micro-benchmark-java-standard-1,0.12%
1716407898,micro-benchmark-go-elastic-1,0.00%
1716407898,micro-benchmark-go-otel-1,0.00%
1716407898,micro-benchmark-go-standard-1,0.31%
1716407898,micro-benchmark-python-elastic-1,0.06%
1716407898,micro-benchmark-python-otel-1,0.63%
1716407898,micro-benchmark-python-standard-1,0.02%
1716407898,micro-benchmark-postgres-1,0.00%
1716407898,telemetry-apm-server-1,0.00%
1716407898,telemetry-kibana-1,2.24%
1716407898,telemetry-otel-collector-1,0.00%
1716407898,telemetry-elasticsearch-1,4.43%
1716407898,suspicious_hugle,0.00%
1716407898,docker_minio_1,0.16%
1716407898,docker_hive_1,0.09%
1716407898,docker_influx_1,0.03%
1716407898,docker_db_1,0.00%
1716407898,registry,0.00%
1716407902,micro-benchmark-tests-1,1.79%
1716407902,micro-benchmark-java-elastic-1,0.53%
1716407902,micro-benchmark-java-otel-1,0.11%
1716407902,micro-benchmark-java-standard-1,0.21%
1716407902,micro-benchmark-go-elastic-1,0.00%
1716407902,micro-benchmark-go-otel-1,0.00%
1716407902,micro-benchmark-go-standard-1,0.00%
1716407902,micro-benchmark-python-elastic-1,0.02%
1716407902,micro-benchmark-python-otel-1,0.65%
1716407902,micro-benchmark-python-standard-1,0.02%
1716407902,micro-benchmark-postgres-1,0.01%
1716407902,telemetry-apm-server-1,0.04%
1716407902,telemetry-kibana-1,1.33%
1716407902,telemetry-otel-collector-1,0.00%
1716407902,telemetry-elasticsearch-1,2.51%
1716407902,suspicious_hugle,0.00%
1716407902,docker_minio_1,0.69%
1716407902,docker_hive_1,0.10%
1716407902,docker_influx_1,0.02%
1716407902,docker_db_1,0.00%
1716407902,registry,0.00%
1716407906,micro-benchmark-tests-1,0.84%
1716407906,micro-benchmark-java-elastic-1,0.40%
1716407906,micro-benchmark-java-otel-1,0.10%
1716407906,micro-benchmark-java-standard-1,0.11%
1716407906,micro-benchmark-go-elastic-1,0.00%
1716407906,micro-benchmark-go-otel-1,0.02%
1716407906,micro-benchmark-go-standard-1,0.00%
1716407906,micro-benchmark-python-elastic-1,0.02%
1716407906,micro-benchmark-python-otel-1,0.66%
1716407906,micro-benchmark-python-standard-1,0.02%
1716407906,micro-benchmark-postgres-1,0.02%
1716407906,telemetry-apm-server-1,0.02%
1716407906,telemetry-kibana-1,0.92%
1716407906,telemetry-otel-collector-1,0.01%
1716407906,telemetry-elasticsearch-1,0.42%
1716407906,suspicious_hugle,0.00%
1716407906,docker_minio_1,0.16%
1716407906,docker_hive_1,0.13%
1716407906,docker_influx_1,0.02%
1716407906,docker_db_1,0.00%
1716407906,registry,0.04%
1716407909,micro-benchmark-tests-1,1.42%
1716407909,micro-benchmark-java-elastic-1,0.39%
1716407909,micro-benchmark-java-otel-1,0.10%
1716407909,micro-benchmark-java-standard-1,0.11%
1716407909,micro-benchmark-go-elastic-1,0.00%
1716407909,micro-benchmark-go-otel-1,0.00%
1716407909,micro-benchmark-go-standard-1,0.00%
1716407909,micro-benchmark-python-elastic-1,0.06%
1716407909,micro-benchmark-python-otel-1,0.72%
1716407909,micro-benchmark-python-standard-1,0.02%
1716407909,micro-benchmark-postgres-1,0.00%
1716407909,telemetry-apm-server-1,0.00%
1716407909,telemetry-kibana-1,0.60%
1716407909,telemetry-otel-collector-1,0.00%
1716407909,telemetry-elasticsearch-1,1.42%
1716407909,suspicious_hugle,0.00%
1716407909,docker_minio_1,0.21%
1716407909,docker_hive_1,0.08%
1716407909,docker_influx_1,0.05%
1716407909,docker_db_1,0.00%
1716407909,registry,0.00%
1716407913,micro-benchmark-tests-1,18.45%
1716407913,micro-benchmark-java-elastic-1,4.31%
1716407913,micro-benchmark-java-otel-1,0.11%
1716407913,micro-benchmark-java-standard-1,0.11%
1716407913,micro-benchmark-go-elastic-1,0.00%
1716407913,micro-benchmark-go-otel-1,0.58%
1716407913,micro-benchmark-go-standard-1,0.00%
1716407913,micro-benchmark-python-elastic-1,78.83%
1716407913,micro-benchmark-python-otel-1,0.70%
1716407913,micro-benchmark-python-standard-1,0.02%
1716407913,micro-benchmark-postgres-1,4.82%
1716407913,telemetry-apm-server-1,3.86%
1716407913,telemetry-kibana-1,1.68%
1716407913,telemetry-otel-collector-1,0.00%
1716407913,telemetry-elasticsearch-1,5.61%
1716407913,suspicious_hugle,0.00%
1716407913,docker_minio_1,0.13%
1716407913,docker_hive_1,0.10%
1716407913,docker_influx_1,0.02%
1716407913,docker_db_1,0.00%
1716407913,registry,0.00%
1716407917,micro-benchmark-tests-1,20.24%
1716407917,micro-benchmark-java-elastic-1,0.38%
1716407917,micro-benchmark-java-otel-1,0.24%
1716407917,micro-benchmark-java-standard-1,0.12%
1716407917,micro-benchmark-go-elastic-1,0.00%
1716407917,micro-benchmark-go-otel-1,0.00%
1716407917,micro-benchmark-go-standard-1,0.00%
1716407917,micro-benchmark-python-elastic-1,73.72%
1716407917,micro-benchmark-python-otel-1,0.62%
1716407917,micro-benchmark-python-standard-1,0.02%
1716407917,micro-benchmark-postgres-1,5.01%
1716407917,telemetry-apm-server-1,0.09%
1716407917,telemetry-kibana-1,7.98%
1716407917,telemetry-otel-collector-1,0.00%
1716407917,telemetry-elasticsearch-1,7.75%
1716407917,suspicious_hugle,0.00%
1716407917,docker_minio_1,3.39%
1716407917,docker_hive_1,0.10%
1716407917,docker_influx_1,0.02%
1716407917,docker_db_1,0.00%
1716407917,registry,0.00%
1716407920,micro-benchmark-tests-1,18.67%
1716407920,micro-benchmark-java-elastic-1,0.38%
1716407920,micro-benchmark-java-otel-1,0.11%
1716407920,micro-benchmark-java-standard-1,0.24%
1716407920,micro-benchmark-go-elastic-1,0.00%
1716407920,micro-benchmark-go-otel-1,0.02%
1716407920,micro-benchmark-go-standard-1,0.00%
1716407920,micro-benchmark-python-elastic-1,68.36%
1716407920,micro-benchmark-python-otel-1,0.63%
1716407920,micro-benchmark-python-standard-1,0.02%
1716407920,micro-benchmark-postgres-1,4.90%
1716407920,telemetry-apm-server-1,9.79%
1716407920,telemetry-kibana-1,0.44%
1716407920,telemetry-otel-collector-1,0.03%
1716407920,telemetry-elasticsearch-1,4.52%
1716407920,suspicious_hugle,0.00%
1716407920,docker_minio_1,0.14%
1716407920,docker_hive_1,0.39%
1716407920,docker_influx_1,0.18%
1716407920,docker_db_1,0.14%
1716407920,registry,0.01%
1716407924,micro-benchmark-tests-1,17.16%
1716407924,micro-benchmark-java-elastic-1,0.35%
1716407924,micro-benchmark-java-otel-1,0.10%
1716407924,micro-benchmark-java-standard-1,0.11%
1716407924,micro-benchmark-go-elastic-1,0.00%
1716407924,micro-benchmark-go-otel-1,0.00%
1716407924,micro-benchmark-go-standard-1,0.00%
1716407924,micro-benchmark-python-elastic-1,58.77%
1716407924,micro-benchmark-python-otel-1,0.64%
1716407924,micro-benchmark-python-standard-1,0.02%
1716407924,micro-benchmark-postgres-1,4.42%
1716407924,telemetry-apm-server-1,2.91%
1716407924,telemetry-kibana-1,0.96%
1716407924,telemetry-otel-collector-1,0.00%
1716407924,telemetry-elasticsearch-1,6.13%
1716407924,suspicious_hugle,0.00%
1716407924,docker_minio_1,0.15%
1716407924,docker_hive_1,0.09%
1716407924,docker_influx_1,0.03%
1716407924,docker_db_1,0.71%
1716407924,registry,0.00%
1716407928,micro-benchmark-tests-1,19.38%
1716407928,micro-benchmark-java-elastic-1,0.32%
1716407928,micro-benchmark-java-otel-1,0.24%
1716407928,micro-benchmark-java-standard-1,0.11%
1716407928,micro-benchmark-go-elastic-1,0.00%
1716407928,micro-benchmark-go-otel-1,0.00%
1716407928,micro-benchmark-go-standard-1,0.31%
1716407928,micro-benchmark-python-elastic-1,64.38%
1716407928,micro-benchmark-python-otel-1,0.63%
1716407928,micro-benchmark-python-standard-1,0.02%
1716407928,micro-benchmark-postgres-1,4.35%
1716407928,telemetry-apm-server-1,0.02%
1716407928,telemetry-kibana-1,0.74%
1716407928,telemetry-otel-collector-1,0.00%
1716407928,telemetry-elasticsearch-1,4.73%
1716407928,suspicious_hugle,0.00%
1716407928,docker_minio_1,0.16%
1716407928,docker_hive_1,0.09%
1716407928,docker_influx_1,0.02%
1716407928,docker_db_1,0.00%
1716407928,registry,0.00%
1716407931,micro-benchmark-tests-1,17.71%
1716407931,micro-benchmark-java-elastic-1,0.35%
1716407931,micro-benchmark-java-otel-1,0.13%
1716407931,micro-benchmark-java-standard-1,0.22%
1716407931,micro-benchmark-go-elastic-1,0.00%
1716407931,micro-benchmark-go-otel-1,0.00%
1716407931,micro-benchmark-go-standard-1,0.00%
1716407931,micro-benchmark-python-elastic-1,61.21%
1716407931,micro-benchmark-python-otel-1,0.64%
1716407931,micro-benchmark-python-standard-1,0.02%
1716407931,micro-benchmark-postgres-1,4.50%
1716407931,telemetry-apm-server-1,0.05%
1716407931,telemetry-kibana-1,1.06%
1716407931,telemetry-otel-collector-1,0.02%
1716407931,telemetry-elasticsearch-1,1.36%
1716407931,suspicious_hugle,0.00%
1716407931,docker_minio_1,0.65%
1716407931,docker_hive_1,0.18%
1716407931,docker_influx_1,0.04%
1716407931,docker_db_1,0.00%
1716407931,registry,0.00%
1716407935,micro-benchmark-tests-1,17.51%
1716407935,micro-benchmark-java-elastic-1,0.36%
1716407935,micro-benchmark-java-otel-1,0.11%
1716407935,micro-benchmark-java-standard-1,0.11%
1716407935,micro-benchmark-go-elastic-1,0.00%
1716407935,micro-benchmark-go-otel-1,0.00%
1716407935,micro-benchmark-go-standard-1,0.00%
1716407935,micro-benchmark-python-elastic-1,57.03%
1716407935,micro-benchmark-python-otel-1,0.63%
1716407935,micro-benchmark-python-standard-1,0.02%
1716407935,micro-benchmark-postgres-1,4.19%
1716407935,telemetry-apm-server-1,0.10%
1716407935,telemetry-kibana-1,0.65%
1716407935,telemetry-otel-collector-1,0.00%
1716407935,telemetry-elasticsearch-1,1.73%
1716407935,suspicious_hugle,0.00%
1716407935,docker_minio_1,0.12%
1716407935,docker_hive_1,0.09%
1716407935,docker_influx_1,0.02%
1716407935,docker_db_1,0.01%
1716407935,registry,0.00%
1716407939,micro-benchmark-tests-1,18.52%
1716407939,micro-benchmark-java-elastic-1,0.38%
1716407939,micro-benchmark-java-otel-1,0.11%
1716407939,micro-benchmark-java-standard-1,0.11%
1716407939,micro-benchmark-go-elastic-1,0.00%
1716407939,micro-benchmark-go-otel-1,0.00%
1716407939,micro-benchmark-go-standard-1,0.00%
1716407939,micro-benchmark-python-elastic-1,48.63%
1716407939,micro-benchmark-python-otel-1,0.66%
1716407939,micro-benchmark-python-standard-1,0.02%
1716407939,micro-benchmark-postgres-1,4.20%
1716407939,telemetry-apm-server-1,3.77%
1716407939,telemetry-kibana-1,0.79%
1716407939,telemetry-otel-collector-1,0.00%
1716407939,telemetry-elasticsearch-1,0.70%
1716407939,suspicious_hugle,0.00%
1716407939,docker_minio_1,0.12%
1716407939,docker_hive_1,0.09%
1716407939,docker_influx_1,0.02%
1716407939,docker_db_1,0.00%
1716407939,registry,0.00%
1716407942,micro-benchmark-tests-1,18.05%
1716407942,micro-benchmark-java-elastic-1,0.74%
1716407942,micro-benchmark-java-otel-1,0.10%
1716407942,micro-benchmark-java-standard-1,0.11%
1716407942,micro-benchmark-go-elastic-1,0.00%
1716407942,micro-benchmark-go-otel-1,0.00%
1716407942,micro-benchmark-go-standard-1,0.00%
1716407942,micro-benchmark-python-elastic-1,58.19%
1716407942,micro-benchmark-python-otel-1,0.62%
1716407942,micro-benchmark-python-standard-1,0.02%
1716407942,micro-benchmark-postgres-1,4.59%
1716407942,telemetry-apm-server-1,0.09%
1716407942,telemetry-kibana-1,1.06%
1716407942,telemetry-otel-collector-1,0.00%
1716407942,telemetry-elasticsearch-1,4.62%
1716407942,suspicious_hugle,0.00%
1716407942,docker_minio_1,0.14%
1716407942,docker_hive_1,0.10%
1716407942,docker_influx_1,0.02%
1716407942,docker_db_1,0.00%
1716407942,registry,0.00%
1716407946,micro-benchmark-tests-1,17.90%
1716407946,micro-benchmark-java-elastic-1,0.41%
1716407946,micro-benchmark-java-otel-1,0.12%
1716407946,micro-benchmark-java-standard-1,0.12%
1716407946,micro-benchmark-go-elastic-1,0.00%
1716407946,micro-benchmark-go-otel-1,0.02%
1716407946,micro-benchmark-go-standard-1,0.00%
1716407946,micro-benchmark-python-elastic-1,79.63%
1716407946,micro-benchmark-python-otel-1,0.64%
1716407946,micro-benchmark-python-standard-1,0.02%
1716407946,micro-benchmark-postgres-1,4.85%
1716407946,telemetry-apm-server-1,0.16%
1716407946,telemetry-kibana-1,7.06%
1716407946,telemetry-otel-collector-1,0.02%
1716407946,telemetry-elasticsearch-1,13.57%
1716407946,suspicious_hugle,0.01%
1716407946,docker_minio_1,0.18%
1716407946,docker_hive_1,0.13%
1716407946,docker_influx_1,0.02%
1716407946,docker_db_1,0.00%
1716407946,registry,0.00%
1716407950,micro-benchmark-tests-1,16.23%
1716407950,micro-benchmark-java-elastic-1,0.37%
1716407950,micro-benchmark-java-otel-1,0.10%
1716407950,micro-benchmark-java-standard-1,0.11%
1716407950,micro-benchmark-go-elastic-1,0.00%
1716407950,micro-benchmark-go-otel-1,0.00%
1716407950,micro-benchmark-go-standard-1,0.00%
1716407950,micro-benchmark-python-elastic-1,47.47%
1716407950,micro-benchmark-python-otel-1,0.61%
1716407950,micro-benchmark-python-standard-1,0.02%
1716407950,micro-benchmark-postgres-1,4.18%
1716407950,telemetry-apm-server-1,15.15%
1716407950,telemetry-kibana-1,0.98%
1716407950,telemetry-otel-collector-1,0.00%
1716407950,telemetry-elasticsearch-1,45.25%
1716407950,suspicious_hugle,0.00%
1716407950,docker_minio_1,0.17%
1716407950,docker_hive_1,0.08%
1716407950,docker_influx_1,0.12%
1716407950,docker_db_1,0.00%
1716407950,registry,0.00%
1716407953,micro-benchmark-tests-1,16.84%
1716407953,micro-benchmark-java-elastic-1,0.40%
1716407953,micro-benchmark-java-otel-1,0.10%
1716407954,micro-benchmark-java-standard-1,0.11%
1716407954,micro-benchmark-go-elastic-1,0.00%
1716407954,micro-benchmark-go-otel-1,0.00%
1716407954,micro-benchmark-go-standard-1,0.00%
1716407954,micro-benchmark-python-elastic-1,48.58%
1716407954,micro-benchmark-python-otel-1,0.65%
1716407954,micro-benchmark-python-standard-1,0.02%
1716407954,micro-benchmark-postgres-1,4.23%
1716407954,telemetry-apm-server-1,4.02%
1716407954,telemetry-kibana-1,1.08%
1716407954,telemetry-otel-collector-1,0.00%
1716407954,telemetry-elasticsearch-1,3.03%
1716407954,suspicious_hugle,0.00%
1716407954,docker_minio_1,0.16%
1716407954,docker_hive_1,0.10%
1716407954,docker_influx_1,0.02%
1716407954,docker_db_1,0.00%
1716407954,registry,0.00%
1716407957,micro-benchmark-tests-1,16.45%
1716407957,micro-benchmark-java-elastic-1,0.39%
1716407957,micro-benchmark-java-otel-1,0.23%
1716407957,micro-benchmark-java-standard-1,0.11%
1716407957,micro-benchmark-go-elastic-1,0.00%
1716407957,micro-benchmark-go-otel-1,0.00%
1716407957,micro-benchmark-go-standard-1,4.48%
1716407957,micro-benchmark-python-elastic-1,43.84%
1716407957,micro-benchmark-python-otel-1,0.58%
1716407957,micro-benchmark-python-standard-1,0.02%
1716407957,micro-benchmark-postgres-1,4.02%
1716407957,telemetry-apm-server-1,0.04%
1716407957,telemetry-kibana-1,5.06%
1716407957,telemetry-otel-collector-1,0.00%
1716407957,telemetry-elasticsearch-1,3.81%
1716407957,suspicious_hugle,0.00%
1716407957,docker_minio_1,0.13%
1716407957,docker_hive_1,0.09%
1716407957,docker_influx_1,0.02%
1716407957,docker_db_1,0.00%
1716407957,registry,0.00%
1716407961,micro-benchmark-tests-1,18.22%
1716407961,micro-benchmark-java-elastic-1,0.43%
1716407961,micro-benchmark-java-otel-1,0.11%
1716407961,micro-benchmark-java-standard-1,0.12%
1716407961,micro-benchmark-go-elastic-1,0.00%
1716407961,micro-benchmark-go-otel-1,0.02%
1716407961,micro-benchmark-go-standard-1,0.00%
1716407961,micro-benchmark-python-elastic-1,75.23%
1716407961,micro-benchmark-python-otel-1,0.65%
1716407961,micro-benchmark-python-standard-1,0.02%
1716407961,micro-benchmark-postgres-1,4.85%
1716407961,telemetry-apm-server-1,2.19%
1716407961,telemetry-kibana-1,1.41%
1716407961,telemetry-otel-collector-1,0.03%
1716407961,telemetry-elasticsearch-1,36.35%
1716407961,suspicious_hugle,0.00%
1716407961,docker_minio_1,0.12%
1716407961,docker_hive_1,0.13%
1716407961,docker_influx_1,0.02%
1716407961,docker_db_1,0.00%
1716407961,registry,0.01%
1716407965,micro-benchmark-tests-1,16.81%
1716407965,micro-benchmark-java-elastic-1,0.41%
1716407965,micro-benchmark-java-otel-1,0.11%
1716407965,micro-benchmark-java-standard-1,0.11%
1716407965,micro-benchmark-go-elastic-1,0.40%
1716407965,micro-benchmark-go-otel-1,0.00%
1716407965,micro-benchmark-go-standard-1,0.00%
1716407965,micro-benchmark-python-elastic-1,73.57%
1716407965,micro-benchmark-python-otel-1,0.69%
1716407965,micro-benchmark-python-standard-1,0.04%
1716407965,micro-benchmark-postgres-1,4.56%
1716407965,telemetry-apm-server-1,0.12%
1716407965,telemetry-kibana-1,2.91%
1716407965,telemetry-otel-collector-1,0.00%
1716407965,telemetry-elasticsearch-1,9.44%
1716407965,suspicious_hugle,0.00%
1716407965,docker_minio_1,0.14%
1716407965,docker_hive_1,0.10%
1716407965,docker_influx_1,0.02%
1716407965,docker_db_1,0.00%
1716407965,registry,0.00%
1716407968,micro-benchmark-tests-1,16.80%
1716407968,micro-benchmark-java-elastic-1,0.43%
1716407968,micro-benchmark-java-otel-1,0.11%
1716407968,micro-benchmark-java-standard-1,0.12%
1716407968,micro-benchmark-go-elastic-1,0.09%
1716407968,micro-benchmark-go-otel-1,0.00%
1716407968,micro-benchmark-go-standard-1,0.00%
1716407968,micro-benchmark-python-elastic-1,71.34%
1716407968,micro-benchmark-python-otel-1,0.63%
1716407968,micro-benchmark-python-standard-1,0.02%
1716407968,micro-benchmark-postgres-1,4.42%
1716407968,telemetry-apm-server-1,4.88%
1716407968,telemetry-kibana-1,2.24%
1716407968,telemetry-otel-collector-1,0.00%
1716407968,telemetry-elasticsearch-1,6.08%
1716407968,suspicious_hugle,0.00%
1716407968,docker_minio_1,0.16%
1716407968,docker_hive_1,0.10%
1716407968,docker_influx_1,0.02%
1716407968,docker_db_1,0.00%
1716407968,registry,0.00%
1716407972,micro-benchmark-tests-1,11.92%
1716407972,micro-benchmark-java-elastic-1,0.49%
1716407972,micro-benchmark-java-otel-1,0.12%
1716407972,micro-benchmark-java-standard-1,0.21%
1716407972,micro-benchmark-go-elastic-1,0.00%
1716407972,micro-benchmark-go-otel-1,0.00%
1716407972,micro-benchmark-go-standard-1,0.00%
1716407972,micro-benchmark-python-elastic-1,5.87%
1716407972,micro-benchmark-python-otel-1,0.66%
1716407972,micro-benchmark-python-standard-1,0.10%
1716407972,micro-benchmark-postgres-1,0.35%
1716407972,telemetry-apm-server-1,5.87%
1716407972,telemetry-kibana-1,0.70%
1716407972,telemetry-otel-collector-1,0.03%
1716407972,telemetry-elasticsearch-1,0.62%
1716407972,suspicious_hugle,0.00%
1716407972,docker_minio_1,0.65%
1716407972,docker_hive_1,0.10%
1716407972,docker_influx_1,0.02%
1716407972,docker_db_1,0.00%
1716407972,registry,0.00%
1716407976,micro-benchmark-tests-1,1.61%
1716407976,micro-benchmark-java-elastic-1,0.41%
